method,seed,step,test_error,reward,backward_frac,loss
DG-K(3%),3,9700,0.029900014400482178,0.9900000095367432,0.03,0.0043550338596105576
DG-K(3%),3,9800,0.03070002794265747,0.9599999785423279,0.03,0.0007595106726512313
DG-K(3%),3,9900,0.03149998188018799,0.9900000095367432,0.03,2.533790211600717e-05
DG-K(3%),3,9999,0.027199983596801758,0.9800000190734863,0.03,0.001117781619541347
DG-K(3%),4,0,0.8919000029563904,0.14000000059604645,0.03,0.06332230567932129
DG-K(3%),4,100,0.3715999722480774,0.23000000417232513,0.03,0.05222054570913315
DG-K(3%),4,200,0.20810002088546753,0.3199999928474426,0.03,0.02910563535988331
DG-K(3%),4,300,0.1251000165939331,0.5299999713897705,0.03,0.030348988249897957
DG-K(3%),4,400,0.17510002851486206,0.6499999761581421,0.03,0.025817418470978737
DG-K(3%),4,500,0.1216999888420105,0.7699999809265137,0.03,0.029103903099894524
DG-K(3%),4,600,0.09240001440048218,0.800000011920929,0.03,0.016775276511907578
DG-K(3%),4,700,0.1054999828338623,0.6800000071525574,0.03,0.018513284623622894
DG-K(3%),4,800,0.09589999914169312,0.7699999809265137,0.03,0.010403608903288841
DG-K(3%),4,900,0.07999998331069946,0.800000011920929,0.03,0.03254588320851326
DG-K(3%),4,1000,0.07050001621246338,0.8500000238418579,0.03,0.029449261724948883
DG-K(3%),4,1100,0.07309997081756592,0.8700000047683716,0.03,0.017511261627078056
DG-K(3%),4,1200,0.07239997386932373,0.8700000047683716,0.03,0.014761153608560562
DG-K(3%),4,1300,0.09219998121261597,0.8399999737739563,0.03,0.01214474905282259
DG-K(3%),4,1400,0.05769997835159302,0.949999988079071,0.03,0.022868476808071136
DG-K(3%),4,1500,0.0569000244140625,0.9300000071525574,0.03,0.01141356211155653
DG-K(3%),4,1600,0.05760002136230469,0.8500000238418579,0.03,0.010209389962255955
DG-K(3%),4,1700,0.05760002136230469,0.9300000071525574,0.03,0.027842732146382332
DG-K(3%),4,1800,0.052799999713897705,0.8700000047683716,0.03,0.013630210421979427
DG-K(3%),4,1900,0.056500017642974854,0.8899999856948853,0.03,0.009180538356304169
DG-K(3%),4,2000,0.056500017642974854,0.9200000166893005,0.03,0.007910520769655704
DG-K(3%),4,2100,0.046999990940093994,0.9100000262260437,0.03,0.01612040214240551
DG-K(3%),4,2200,0.04960000514984131,0.9800000190734863,0.03,0.010906346142292023
DG-K(3%),4,2300,0.047200024127960205,0.9399999976158142,0.03,0.01278477068990469
DG-K(3%),4,2400,0.0439000129699707,0.9200000166893005,0.03,0.010855810716748238
DG-K(3%),4,2500,0.04350000619888306,0.9399999976158142,0.03,0.011019332334399223
DG-K(3%),4,2600,0.044700026512145996,0.9599999785423279,0.03,0.004771232604980469
DG-K(3%),4,2700,0.045499980449676514,0.9100000262260437,0.03,0.007441097404807806
DG-K(3%),4,2800,0.0471000075340271,0.9599999785423279,0.03,0.008938893675804138
DG-K(3%),4,2900,0.04259997606277466,0.9599999785423279,0.03,0.012614045292139053
DG-K(3%),4,3000,0.0439000129699707,0.949999988079071,0.03,0.0018563867779448628
DG-K(3%),4,3100,0.04180002212524414,0.9100000262260437,0.03,0.006156225688755512
DG-K(3%),4,3200,0.04259997606277466,0.9399999976158142,0.03,0.020736634731292725
DG-K(3%),4,3300,0.042699992656707764,0.8899999856948853,0.03,0.003392306622117758
DG-K(3%),4,3400,0.04629999399185181,0.9300000071525574,0.03,0.007207904942333698
DG-K(3%),4,3500,0.041700005531311035,0.9700000286102295,0.03,0.0015683041419833899
DG-K(3%),4,3600,0.04159998893737793,0.9700000286102295,0.03,0.010037044063210487
DG-K(3%),4,3700,0.04240000247955322,0.9399999976158142,0.03,0.0024255295284092426
DG-K(3%),4,3800,0.03880000114440918,0.949999988079071,0.03,0.004406210035085678
DG-K(3%),4,3900,0.03799998760223389,0.9399999976158142,0.03,0.010924884118139744
DG-K(3%),4,4000,0.04089999198913574,0.9300000071525574,0.03,0.003714212216436863
DG-K(3%),4,4100,0.03780001401901245,0.9700000286102295,0.03,0.01853339932858944
DG-K(3%),4,4200,0.037400007247924805,0.9800000190734863,0.03,0.012193319387733936
DG-K(3%),4,4300,0.04110002517700195,0.949999988079071,0.03,0.003327693324536085
DG-K(3%),4,4400,0.037400007247924805,0.9700000286102295,0.03,0.005425042938441038
DG-K(3%),4,4500,0.03600001335144043,0.949999988079071,0.03,0.0005635175621137023
DG-K(3%),4,4600,0.0382000207901001,0.949999988079071,0.03,0.0025701653212308884
DG-K(3%),4,4700,0.0382000207901001,0.9700000286102295,0.03,0.0039603980258107185
DG-K(3%),4,4800,0.03509998321533203,0.9399999976158142,0.03,0.007959570735692978
DG-K(3%),4,4900,0.03609997034072876,0.9700000286102295,0.03,0.0003726881986949593
DG-K(3%),4,5000,0.03689998388290405,0.9399999976158142,0.03,0.001042951364070177
DG-K(3%),4,5100,0.034900009632110596,0.9599999785423279,0.03,0.0035911183804273605
DG-K(3%),4,5200,0.0340999960899353,0.949999988079071,0.03,0.0002964308368973434
DG-K(3%),4,5300,0.03420001268386841,0.9900000095367432,0.03,0.004692387767136097
DG-K(3%),4,5400,0.03960001468658447,0.949999988079071,0.03,0.001578796305693686
DG-K(3%),4,5500,0.04009997844696045,0.9700000286102295,0.03,0.013622084632515907
DG-K(3%),4,5600,0.039900004863739014,0.9800000190734863,0.03,0.0011637626448646188
DG-K(3%),4,5700,0.03909999132156372,0.9300000071525574,0.03,0.000351871334714815
DG-K(3%),4,5800,0.03530001640319824,0.9399999976158142,0.03,0.000845265225507319
DG-K(3%),4,5900,0.0350000262260437,0.9700000286102295,0.03,0.007042593322694302
DG-K(3%),4,6000,0.0350000262260437,0.9700000286102295,0.03,0.0004445792001206428
DG-K(3%),4,6100,0.03350001573562622,0.9800000190734863,0.03,0.00663304328918457
DG-K(3%),4,6200,0.03350001573562622,0.9700000286102295,0.03,0.003040050156414509
DG-K(3%),4,6300,0.03539997339248657,0.9700000286102295,0.03,0.01259850524365902
DG-K(3%),4,6400,0.03539997339248657,0.9800000190734863,0.03,0.006579034496098757
DG-K(3%),4,6500,0.03250002861022949,0.9599999785423279,0.03,0.0007328810752369463
DG-K(3%),4,6600,0.03780001401901245,1.0,0.03,0.0034842295572161674
DG-K(3%),4,6700,0.034600019454956055,0.9900000095367432,0.03,0.0039297849871218204
DG-K(3%),4,6800,0.03350001573562622,0.9700000286102295,0.03,0.007878024131059647
DG-K(3%),4,6900,0.03329998254776001,0.9700000286102295,0.03,0.0027608165983110666
DG-K(3%),4,7000,0.03200000524520874,0.9700000286102295,0.03,0.004968496039509773
DG-K(3%),4,7100,0.03289997577667236,0.9800000190734863,0.03,0.00917520746588707
DG-K(3%),4,7200,0.03229999542236328,0.9800000190734863,0.03,0.007837928831577301
DG-K(3%),4,7300,0.03329998254776001,0.9700000286102295,0.03,0.0023119752295315266
DG-K(3%),4,7400,0.03259998559951782,0.9599999785423279,0.03,0.0007798494189046323
DG-K(3%),4,7500,0.02899998426437378,0.9599999785423279,0.03,0.009318521246314049
DG-K(3%),4,7600,0.0382000207901001,0.9800000190734863,0.03,0.0013200921239331365
DG-K(3%),4,7700,0.0350000262260437,0.9700000286102295,0.03,0.003092822153121233
DG-K(3%),4,7800,0.039200007915496826,0.9300000071525574,0.03,0.000835753686260432
DG-K(3%),4,7900,0.031099975109100342,0.9900000095367432,0.03,0.0010909585980698466
DG-K(3%),4,8000,0.02899998426437378,0.9700000286102295,0.03,9.988409146899357e-05
DG-K(3%),4,8100,0.033399999141693115,1.0,0.03,0.0002105194580508396
DG-K(3%),4,8200,0.03200000524520874,0.949999988079071,0.03,0.0008945913868956268
DG-K(3%),4,8300,0.03299999237060547,0.9800000190734863,0.03,0.0008164182072505355
DG-K(3%),4,8400,0.029699981212615967,1.0,0.03,3.0618584787589498e-06
DG-K(3%),4,8500,0.02899998426437378,0.9599999785423279,0.03,5.637109643430449e-05
DG-K(3%),4,8600,0.03420001268386841,0.9399999976158142,0.03,0.00519281392917037
DG-K(3%),4,8700,0.0339999794960022,0.9700000286102295,0.03,0.0034587401896715164
DG-K(3%),4,8800,0.031899988651275635,0.949999988079071,0.03,0.0010530872968956828
DG-K(3%),4,8900,0.033399999141693115,0.9399999976158142,0.03,0.0015997268492355943
DG-K(3%),4,9000,0.02869999408721924,0.9700000286102295,0.03,1.342258201475488e-05
DG-K(3%),4,9100,0.02920001745223999,0.9700000286102295,0.03,0.005574706010520458
DG-K(3%),4,9200,0.029999971389770508,0.9700000286102295,0.03,0.000739129027351737
DG-K(3%),4,9300,0.02869999408721924,0.9900000095367432,0.03,4.933950549457222e-05
DG-K(3%),4,9400,0.03130000829696655,0.9800000190734863,0.03,0.0022216420620679855
DG-K(3%),4,9500,0.03519999980926514,0.949999988079071,0.03,0.007269906811416149
DG-K(3%),4,9600,0.02950000762939453,0.9800000190734863,0.03,0.005672625731676817
DG-K(3%),4,9700,0.03130000829696655,0.9800000190734863,0.03,0.006368172354996204
DG-K(3%),4,9800,0.038600027561187744,0.9599999785423279,0.03,0.00013341638259589672
DG-K(3%),4,9900,0.03320002555847168,0.9700000286102295,0.03,0.00288009294308722
DG-K(3%),4,9999,0.03280001878738403,0.9300000071525574,0.03,0.0017865715781226754
DG-K(1%),0,0,0.902099996805191,0.05999999865889549,0.01,0.021937064826488495
DG-K(1%),0,100,0.6209000051021576,0.10000000149011612,0.01,0.020492076873779297
DG-K(1%),0,200,0.4650999903678894,0.15000000596046448,0.01,0.019591454416513443
DG-K(1%),0,300,0.40039998292922974,0.20999999344348907,0.01,0.018550217151641846
DG-K(1%),0,400,0.24610000848770142,0.2800000011920929,0.01,0.01778736338019371
DG-K(1%),0,500,0.3238999843597412,0.25999999046325684,0.01,0.017686830833554268
DG-K(1%),0,600,0.2441999912261963,0.4000000059604645,0.01,0.01496141217648983
DG-K(1%),0,700,0.3496999740600586,0.4000000059604645,0.01,0.016633369028568268
DG-K(1%),0,800,0.2053999900817871,0.4399999976158142,0.01,0.016813024878501892
DG-K(1%),0,900,0.22280001640319824,0.5600000023841858,0.01,0.009477886371314526
DG-K(1%),0,1000,0.12279999256134033,0.5299999713897705,0.01,0.018352199345827103
DG-K(1%),0,1100,0.19099998474121094,0.6100000143051147,0.01,0.017416488379240036
DG-K(1%),0,1200,0.178600013256073,0.6299999952316284,0.01,0.01224665716290474
DG-K(1%),0,1300,0.14429998397827148,0.5400000214576721,0.01,0.013502579182386398
DG-K(1%),0,1400,0.10900002717971802,0.6499999761581421,0.01,0.012015041895210743
DG-K(1%),0,1500,0.12800002098083496,0.6100000143051147,0.01,0.006838999222964048
DG-K(1%),0,1600,0.1039000153541565,0.6000000238418579,0.01,0.009986490942537785
DG-K(1%),0,1700,0.1312999725341797,0.6600000262260437,0.01,0.01689293421804905
DG-K(1%),0,1800,0.15969997644424438,0.7300000190734863,0.01,0.009192246943712234
DG-K(1%),0,1900,0.08700001239776611,0.7900000214576721,0.01,0.011544709093868732
DG-K(1%),0,2000,0.0942000150680542,0.7200000286102295,0.01,0.009738012216985226
DG-K(1%),0,2100,0.10579997301101685,0.699999988079071,0.01,0.012137020006775856
DG-K(1%),0,2200,0.10670000314712524,0.75,0.01,0.022253796458244324
DG-K(1%),0,2300,0.08190000057220459,0.7400000095367432,0.01,0.010942577384412289
DG-K(1%),0,2400,0.10130000114440918,0.7099999785423279,0.01,0.007840733043849468
DG-K(1%),0,2500,0.0845000147819519,0.75,0.01,0.0058321100659668446
DG-K(1%),0,2600,0.09500002861022949,0.6800000071525574,0.01,0.008360655046999454
DG-K(1%),0,2700,0.09589999914169312,0.7300000190734863,0.01,0.009311663918197155
DG-K(1%),0,2800,0.0778999924659729,0.8299999833106995,0.01,0.006048056297004223
DG-K(1%),0,2900,0.06590002775192261,0.7699999809265137,0.01,0.015999246388673782
DG-K(1%),0,3000,0.08130002021789551,0.75,0.01,0.008282802067697048
DG-K(1%),0,3100,0.09210002422332764,0.7400000095367432,0.01,0.005669789854437113
DG-K(1%),0,3200,0.0835999846458435,0.8199999928474426,0.01,0.008289176039397717
DG-K(1%),0,3300,0.05779999494552612,0.8500000238418579,0.01,0.004007518757134676
DG-K(1%),0,3400,0.07099997997283936,0.8899999856948853,0.01,0.004461903590708971
DG-K(1%),0,3500,0.06730002164840698,0.8899999856948853,0.01,0.012100053019821644
DG-K(1%),0,3600,0.056800007820129395,0.8700000047683716,0.01,0.005363323725759983
DG-K(1%),0,3700,0.06199997663497925,0.8199999928474426,0.01,0.00881662406027317
DG-K(1%),0,3800,0.062300026416778564,0.8899999856948853,0.01,0.005094978958368301
DG-K(1%),0,3900,0.0559999942779541,0.800000011920929,0.01,0.0075060236267745495
DG-K(1%),0,4000,0.05769997835159302,0.8199999928474426,0.01,0.00821641180664301
DG-K(1%),0,4100,0.08389997482299805,0.8299999833106995,0.01,0.009397677145898342
DG-K(1%),0,4200,0.05349999666213989,0.7699999809265137,0.01,0.004332589451223612
DG-K(1%),0,4300,0.05949997901916504,0.8700000047683716,0.01,0.005832687020301819
DG-K(1%),0,4400,0.06000000238418579,0.8199999928474426,0.01,0.005995595827698708
DG-K(1%),0,4500,0.06150001287460327,0.8500000238418579,0.01,0.008584104478359222
DG-K(1%),0,4600,0.05849999189376831,0.8600000143051147,0.01,0.0063409642316401005
DG-K(1%),0,4700,0.0437999963760376,0.9300000071525574,0.01,0.005033384542912245
DG-K(1%),0,4800,0.05169999599456787,0.8700000047683716,0.01,0.0028048367239534855
DG-K(1%),0,4900,0.052500009536743164,0.8999999761581421,0.01,0.004231996368616819
DG-K(1%),0,5000,0.05500000715255737,0.8299999833106995,0.01,0.0048216539435088634
DG-K(1%),0,5100,0.045499980449676514,0.8899999856948853,0.01,0.00434831203892827
DG-K(1%),0,5200,0.04860001802444458,0.8899999856948853,0.01,0.004664887674152851
DG-K(1%),0,5300,0.0471000075340271,0.8799999952316284,0.01,0.005252879112958908
DG-K(1%),0,5400,0.04500001668930054,0.8199999928474426,0.01,0.008117888122797012
DG-K(1%),0,5500,0.04339998960494995,0.8899999856948853,0.01,0.009210892952978611
DG-K(1%),0,5600,0.04790002107620239,0.9399999976158142,0.01,0.0037507868837565184
DG-K(1%),0,5700,0.05229997634887695,0.9100000262260437,0.01,0.0051916176453232765
DG-K(1%),0,5800,0.04839998483657837,0.8999999761581421,0.01,0.0038015898317098618
DG-K(1%),0,5900,0.04629999399185181,0.9300000071525574,0.01,0.00446705287322402
DG-K(1%),0,6000,0.05629998445510864,0.8899999856948853,0.01,0.006170858629047871
DG-K(1%),0,6100,0.04519999027252197,0.8999999761581421,0.01,0.004255691543221474
DG-K(1%),0,6200,0.03799998760223389,0.8899999856948853,0.01,0.004872055724263191
DG-K(1%),0,6300,0.04089999198913574,0.8899999856948853,0.01,0.0052881306037306786
DG-K(1%),0,6400,0.040499985218048096,0.8899999856948853,0.01,0.008559859357774258
DG-K(1%),0,6500,0.04259997606277466,0.8899999856948853,0.01,0.005503305699676275
DG-K(1%),0,6600,0.04180002212524414,0.9200000166893005,0.01,0.0030181824695318937
DG-K(1%),0,6700,0.0666000247001648,0.8999999761581421,0.01,0.010362423956394196
DG-K(1%),0,6800,0.04430001974105835,0.9399999976158142,0.01,0.011084436438977718
DG-K(1%),0,6900,0.04180002212524414,0.8500000238418579,0.01,0.00453722570091486
DG-K(1%),0,7000,0.04309999942779541,0.9100000262260437,0.01,0.0015632865251973271
DG-K(1%),0,7100,0.04860001802444458,0.949999988079071,0.01,0.008176621980965137
DG-K(1%),0,7200,0.040199995040893555,0.949999988079071,0.01,0.005632196553051472
DG-K(1%),0,7300,0.059899985790252686,0.9300000071525574,0.01,0.005603917874395847
DG-K(1%),0,7400,0.04350000619888306,0.9200000166893005,0.01,0.006174049805849791
DG-K(1%),0,7500,0.04180002212524414,0.9599999785423279,0.01,0.005243571940809488
DG-K(1%),0,7600,0.034300029277801514,0.949999988079071,0.01,0.003074085107073188
DG-K(1%),0,7700,0.037699997425079346,0.9800000190734863,0.01,0.004241264890879393
DG-K(1%),0,7800,0.047599971294403076,0.8799999952316284,0.01,0.005148223601281643
DG-K(1%),0,7900,0.04100000858306885,0.9200000166893005,0.01,0.005083904135972261
DG-K(1%),0,8000,0.04000002145767212,0.9100000262260437,0.01,0.006681420374661684
DG-K(1%),0,8100,0.04070001840591431,0.9200000166893005,0.01,0.0048746224492788315
DG-K(1%),0,8200,0.0406000018119812,0.9300000071525574,0.01,0.0030266959220170975
DG-K(1%),0,8300,0.044499993324279785,0.9200000166893005,0.01,0.005141573958098888
DG-K(1%),0,8400,0.034699976444244385,0.9599999785423279,0.01,0.0035071363672614098
DG-K(1%),0,8500,0.0382000207901001,0.949999988079071,0.01,0.0059365155175328255
DG-K(1%),0,8600,0.04079997539520264,0.9399999976158142,0.01,0.004188056569546461
DG-K(1%),0,8700,0.04530000686645508,0.9100000262260437,0.01,0.005866652820259333
DG-K(1%),0,8800,0.036499977111816406,0.9200000166893005,0.01,0.0021762799005955458
DG-K(1%),0,8900,0.034399986267089844,0.9599999785423279,0.01,0.0020989151671528816
DG-K(1%),0,9000,0.03270000219345093,0.9599999785423279,0.01,0.0019012512639164925
DG-K(1%),0,9100,0.03299999237060547,0.9399999976158142,0.01,0.007629998493939638
DG-K(1%),0,9200,0.0382000207901001,0.9700000286102295,0.01,0.0014976621605455875
DG-K(1%),0,9300,0.03229999542236328,0.9200000166893005,0.01,0.00041590354521758854
DG-K(1%),0,9400,0.03570002317428589,0.9599999785423279,0.01,0.002100804354995489
DG-K(1%),0,9500,0.03299999237060547,0.9800000190734863,0.01,0.0022665620781481266
DG-K(1%),0,9600,0.03549998998641968,0.9200000166893005,0.01,0.0035486221313476562
DG-K(1%),0,9700,0.03609997034072876,0.9599999785423279,0.01,0.00485228281468153
DG-K(1%),0,9800,0.03689998388290405,0.9399999976158142,0.01,0.003853169735521078
DG-K(1%),0,9900,0.034699976444244385,0.9100000262260437,0.01,0.0009915449190884829
DG-K(1%),0,9999,0.0350000262260437,0.949999988079071,0.01,0.0018482330488041043
DG-K(1%),1,0,0.8884999975562096,0.10000000149011612,0.01,0.02224675565958023
DG-K(1%),1,100,0.6672999858856201,0.12999999523162842,0.01,0.02025650069117546
DG-K(1%),1,200,0.42430001497268677,0.17000000178813934,0.01,0.020261520519852638
DG-K(1%),1,300,0.35360002517700195,0.23000000417232513,0.01,0.01748902164399624
DG-K(1%),1,400,0.3165000081062317,0.25,0.01,0.015860166400671005
DG-K(1%),1,500,0.2936999797821045,0.3400000035762787,0.01,0.013353955931961536
DG-K(1%),1,600,0.19440001249313354,0.2800000011920929,0.01,0.01456476841121912
DG-K(1%),1,700,0.18519997596740723,0.36000001430511475,0.01,0.013370032422244549
DG-K(1%),1,800,0.17750000953674316,0.5799999833106995,0.01,0.013861761428415775
DG-K(1%),1,900,0.18330001831054688,0.5099999904632568,0.01,0.015231802128255367
DG-K(1%),1,1000,0.18599998950958252,0.5099999904632568,0.01,0.011091848835349083
DG-K(1%),1,1100,0.15429997444152832,0.5600000023841858,0.01,0.008378442376852036
DG-K(1%),1,1200,0.169700026512146,0.5299999713897705,0.01,0.023933731019496918
DG-K(1%),1,1300,0.1313999891281128,0.5899999737739563,0.01,0.011113839223980904
DG-K(1%),1,1400,0.11470001935958862,0.5899999737739563,0.01,0.009510714560747147
DG-K(1%),1,1500,0.1420000195503235,0.5899999737739563,0.01,0.009885626845061779
DG-K(1%),1,1600,0.09729999303817749,0.699999988079071,0.01,0.009008239954710007
DG-K(1%),1,1700,0.11729997396469116,0.6399999856948853,0.01,0.008819559589028358
DG-K(1%),1,1800,0.10369998216629028,0.6499999761581421,0.01,0.00789323728531599
DG-K(1%),1,1900,0.12070000171661377,0.7300000190734863,0.01,0.02042555622756481
DG-K(1%),1,2000,0.08579999208450317,0.6000000238418579,0.01,0.00825529731810093
DG-K(1%),1,2100,0.10159999132156372,0.75,0.01,0.009345250204205513
DG-K(1%),1,2200,0.09829998016357422,0.699999988079071,0.01,0.006294282618910074
DG-K(1%),1,2300,0.08939999341964722,0.7900000214576721,0.01,0.011386340484023094
DG-K(1%),1,2400,0.1032000184059143,0.75,0.01,0.009452098980545998
DG-K(1%),1,2500,0.08499997854232788,0.7799999713897705,0.01,0.011135765351355076
DG-K(1%),1,2600,0.07669997215270996,0.7300000190734863,0.01,0.00933502521365881
DG-K(1%),1,2700,0.0755000114440918,0.7900000214576721,0.01,0.00925416499376297
DG-K(1%),1,2800,0.07700002193450928,0.7300000190734863,0.01,0.007372777909040451
DG-K(1%),1,2900,0.10039997100830078,0.7599999904632568,0.01,0.0067680091597139835
DG-K(1%),1,3000,0.07260000705718994,0.7699999809265137,0.01,0.00572312343865633
DG-K(1%),1,3100,0.06599998474121094,0.8199999928474426,0.01,0.008925219066441059
DG-K(1%),1,3200,0.07730001211166382,0.75,0.01,0.008972200565040112
DG-K(1%),1,3300,0.07359999418258667,0.8199999928474426,0.01,0.013171451166272163
DG-K(1%),1,3400,0.08469998836517334,0.800000011920929,0.01,0.010774368420243263
DG-K(1%),1,3500,0.06929999589920044,0.8500000238418579,0.01,0.007490168791264296
DG-K(1%),1,3600,0.06000000238418579,0.8100000023841858,0.01,0.013322314247488976
DG-K(1%),1,3700,0.052799999713897705,0.8199999928474426,0.01,0.0035641116555780172
DG-K(1%),1,3800,0.0723000168800354,0.8299999833106995,0.01,0.005401036702096462
DG-K(1%),1,3900,0.05870002508163452,0.8500000238418579,0.01,0.007723483256995678
DG-K(1%),1,4000,0.06870001554489136,0.75,0.01,0.01122781541198492
DG-K(1%),1,4100,0.05760002136230469,0.8600000143051147,0.01,0.004401657730340958
DG-K(1%),1,4200,0.05510002374649048,0.7699999809265137,0.01,0.00410576444119215
DG-K(1%),1,4300,0.05849999189376831,0.8700000047683716,0.01,0.00794783141463995
DG-K(1%),1,4400,0.0559999942779541,0.8100000023841858,0.01,0.003852027002722025
DG-K(1%),1,4500,0.04989999532699585,0.8600000143051147,0.01,0.009246903471648693
DG-K(1%),1,4600,0.062300026416778564,0.8299999833106995,0.01,0.012285657227039337
DG-K(1%),1,4700,0.054000020027160645,0.8100000023841858,0.01,0.011135149747133255
DG-K(1%),1,4800,0.06050002574920654,0.8600000143051147,0.01,0.0041082026436924934
DG-K(1%),1,4900,0.04780000448226929,0.8500000238418579,0.01,0.0035336208529770374
DG-K(1%),1,5000,0.05239999294281006,0.8799999952316284,0.01,0.005817884113639593
DG-K(1%),1,5100,0.04860001802444458,0.9200000166893005,0.01,0.007982423529028893
DG-K(1%),1,5200,0.05489999055862427,0.9200000166893005,0.01,0.005402135197073221
DG-K(1%),1,5300,0.04610002040863037,0.8600000143051147,0.01,0.006147280335426331
DG-K(1%),1,5400,0.046999990940093994,0.8700000047683716,0.01,0.00355692976154387
DG-K(1%),1,5500,0.050300002098083496,0.9100000262260437,0.01,0.006637957878410816
DG-K(1%),1,5600,0.05640000104904175,0.8600000143051147,0.01,0.0071462346240878105
DG-K(1%),1,5700,0.048500001430511475,0.8100000023841858,0.01,0.00447206012904644
DG-K(1%),1,5800,0.04860001802444458,0.8799999952316284,0.01,0.005402207840234041
DG-K(1%),1,5900,0.04650002717971802,0.9100000262260437,0.01,0.0029224336612969637
DG-K(1%),1,6000,0.044700026512145996,0.9100000262260437,0.01,0.00440109521150589
DG-K(1%),1,6100,0.04500001668930054,0.9100000262260437,0.01,0.006810455117374659
DG-K(1%),1,6200,0.04689997434616089,0.8899999856948853,0.01,0.008062239736318588
DG-K(1%),1,6300,0.04339998960494995,0.8799999952316284,0.01,0.0038907648995518684
DG-K(1%),1,6400,0.04610002040863037,0.9200000166893005,0.01,0.0028380819130688906
DG-K(1%),1,6500,0.03930002450942993,0.9300000071525574,0.01,0.010948828421533108
DG-K(1%),1,6600,0.04839998483657837,0.9399999976158142,0.01,0.011607920750975609
DG-K(1%),1,6700,0.0439000129699707,0.8899999856948853,0.01,0.010756500996649265
DG-K(1%),1,6800,0.041499972343444824,0.8899999856948853,0.01,0.0057465494610369205
DG-K(1%),1,6900,0.04629999399185181,0.9300000071525574,0.01,0.005100620910525322
DG-K(1%),1,7000,0.04180002212524414,0.9100000262260437,0.01,0.005275802221149206
DG-K(1%),1,7100,0.04110002517700195,0.9599999785423279,0.01,0.008172770030796528
DG-K(1%),1,7200,0.043200016021728516,0.9399999976158142,0.01,0.005180694628506899
DG-K(1%),1,7300,0.039900004863739014,0.9200000166893005,0.01,0.01005912758409977
DG-K(1%),1,7400,0.04009997844696045,0.949999988079071,0.01,0.0021547088399529457
DG-K(1%),1,7500,0.043299973011016846,0.9599999785423279,0.01,0.0038974203635007143
DG-K(1%),1,7600,0.037400007247924805,0.9399999976158142,0.01,0.004070701077580452
DG-K(1%),1,7700,0.04100000858306885,0.8999999761581421,0.01,0.006745493039488792
DG-K(1%),1,7800,0.03549998998641968,0.8999999761581421,0.01,0.005403802264481783
DG-K(1%),1,7900,0.036400020122528076,0.8999999761581421,0.01,0.0033462774008512497
DG-K(1%),1,8000,0.04790002107620239,0.9300000071525574,0.01,0.002269336488097906
DG-K(1%),1,8100,0.03759998083114624,0.9300000071525574,0.01,0.0009180773631669581
DG-K(1%),1,8200,0.03600001335144043,0.9399999976158142,0.01,0.000772760366089642
DG-K(1%),1,8300,0.041499972343444824,0.9100000262260437,0.01,0.004160171840339899
DG-K(1%),1,8400,0.04500001668930054,0.9100000262260437,0.01,0.009141188114881516
DG-K(1%),1,8500,0.040400028228759766,0.9200000166893005,0.01,0.004969245288521051
DG-K(1%),1,8600,0.03680002689361572,0.9399999976158142,0.01,0.005294454284012318
DG-K(1%),1,8700,0.033399999141693115,0.9300000071525574,0.01,0.0005671883118338883
DG-K(1%),1,8800,0.035899996757507324,0.9100000262260437,0.01,0.0038852060679346323
DG-K(1%),1,8900,0.034600019454956055,0.9300000071525574,0.01,0.0014236423885449767
DG-K(1%),1,9000,0.038900017738342285,0.9200000166893005,0.01,0.010372680611908436
DG-K(1%),1,9100,0.03930002450942993,0.9399999976158142,0.01,0.0024057074915617704
DG-K(1%),1,9200,0.03630000352859497,0.9399999976158142,0.01,0.008046838454902172
DG-K(1%),1,9300,0.03509998321533203,0.9300000071525574,0.01,0.005821748171001673
DG-K(1%),1,9400,0.037199974060058594,0.9399999976158142,0.01,0.00797152891755104
DG-K(1%),1,9500,0.033399999141693115,0.9700000286102295,0.01,0.007943899370729923
DG-K(1%),1,9600,0.034600019454956055,0.9300000071525574,0.01,0.0010174601338803768
DG-K(1%),1,9700,0.030399978160858154,0.9800000190734863,0.01,0.004048173315823078
DG-K(1%),1,9800,0.0339999794960022,0.949999988079071,0.01,0.0022167919669300318
DG-K(1%),1,9900,0.040199995040893555,0.9800000190734863,0.01,0.00342155690304935
DG-K(1%),1,9999,0.0350000262260437,0.9399999976158142,0.01,0.0030208888929337263
DG-K(1%),2,0,0.901199996471405,0.07999999821186066,0.01,0.02103401906788349
DG-K(1%),2,100,0.5794000029563904,0.10999999940395355,0.01,0.020675914362072945
DG-K(1%),2,200,0.3288000226020813,0.1599999964237213,0.01,0.019944466650485992
DG-K(1%),2,300,0.34200000762939453,0.25,0.01,0.01571325957775116
DG-K(1%),2,400,0.27740001678466797,0.28999999165534973,0.01,0.014664893969893456
DG-K(1%),2,500,0.3521999716758728,0.33000001311302185,0.01,0.015397876501083374
DG-K(1%),2,600,0.17580002546310425,0.3499999940395355,0.01,0.017938779667019844
DG-K(1%),2,700,0.18980002403259277,0.44999998807907104,0.01,0.01607969030737877
DG-K(1%),2,800,0.20899999141693115,0.4399999976158142,0.01,0.010219828225672245
DG-K(1%),2,900,0.13520002365112305,0.5799999833106995,0.01,0.012415588833391666
DG-K(1%),2,1000,0.15549999475479126,0.5400000214576721,0.01,0.008986297994852066
